Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2756198;7;01/04/2016 09:35;Strada Urbana;PIAZZA DEI GERANI;all'intersezione con;VIALE DELLE GARDENIE;VIALE DELLE GARDENIE;;;Investimento di pedone;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,56639;41,88535;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
2756198;7;01/04/2016 09:35;Strada Urbana;PIAZZA DEI GERANI;all'intersezione con;VIALE DELLE GARDENIE;VIALE DELLE GARDENIE;;;Investimento di pedone;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,56639;41,88535;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2756198;7;01/04/2016 09:35;Strada Urbana;PIAZZA DEI GERANI;all'intersezione con;VIALE DELLE GARDENIE;VIALE DELLE GARDENIE;;;Investimento di pedone;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,56639;41,88535;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2756219;1;01/04/2016 10:30;Strada Urbana;VIA MERULANA;all'intersezione semaforizzata con;LARGO BRANCACCIO;LARGO BRANCACCIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12,50187;41,89213;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2756219;1;01/04/2016 10:30;Strada Urbana;VIA MERULANA;all'intersezione semaforizzata con;LARGO BRANCACCIO;LARGO BRANCACCIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12,50187;41,89213;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2756273;1;01/04/2016 09:35;Strada Urbana;PIAZZA DI PORTA MAGGIORE;in prossimità;;del civico n.;2;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12,5151;41,89231;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2756273;1;01/04/2016 09:35;Strada Urbana;PIAZZA DI PORTA MAGGIORE;in prossimità;;del civico n.;2;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12,5151;41,89231;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2756290;10;01/04/2016 13:20;Strada Urbana;VIA SCRIBONIO CURIONE;all'intersezione semaforizzata con;VIALE DEI CONSOLI;VIALE DEI CONSOLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,55402;41,86351;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2756290;10;01/04/2016 13:20;Strada Urbana;VIA SCRIBONIO CURIONE;all'intersezione semaforizzata con;VIALE DEI CONSOLI;VIALE DEI CONSOLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,55402;41,86351;-1;2;Autovettura privata;Allontanatosi;Conducente;M;Illeso;0;;Non accertato;Inesploso
2756311;2;01/04/2016 12:10;Strada Urbana;VIALE ETIOPIA;all'intersezione con;VIA ENDERTA';VIA ENDERTA';;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,52391;41,93135;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
