Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3940596;19;01/08/2018 10:20:00;Strada Urbana;VIA TRIONFALE;da specificare;;;;prossimità via Casale Sansoni;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.4186;41.9443;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Esente;Inesistente
3940598;9;01/08/2018 08:40:00;Strada Urbana;VIA NOLA;all'intersezione semaforizzata con;VIA LA SPEZIA;VIA LA SPEZIA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5148;41.8874;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3940598;9;01/08/2018 08:40:00;Strada Urbana;VIA NOLA;all'intersezione semaforizzata con;VIA LA SPEZIA;VIA LA SPEZIA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5148;41.8874;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3940598;9;01/08/2018 08:40:00;Strada Urbana;VIA NOLA;all'intersezione semaforizzata con;VIA LA SPEZIA;VIA LA SPEZIA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5148;41.8874;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Utilizzato;
3940621;13;01/08/2018 08:10:00;Provinciale;VIA DEL MARE;in corrispondenza;;della chilometrica;22.95;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;1;0;12.3086;41.7632;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3940621;13;01/08/2018 08:10:00;Provinciale;VIA DEL MARE;in corrispondenza;;della chilometrica;22.95;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;1;0;12.3086;41.7632;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Deceduto sul posto;-1;;Utilizzato;
3940674;7;01/08/2018 09:45:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;in corrispondenza;;del civico n.;820;;Scontro laterale fra veicoli in marcia;Pianeggiante;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12.5738;41.8862;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3940674;7;01/08/2018 09:45:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;in corrispondenza;;del civico n.;820;;Scontro laterale fra veicoli in marcia;Pianeggiante;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12.5738;41.8862;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3940739;6;01/08/2018 12:00:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA ALATRI;VIA ALATRI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5594;41.8935;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3940739;6;01/08/2018 12:00:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA ALATRI;VIA ALATRI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5594;41.8935;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3940739;6;01/08/2018 12:00:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA ALATRI;VIA ALATRI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5594;41.8935;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3940739;6;01/08/2018 12:00:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA ALATRI;VIA ALATRI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12.5594;41.8935;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3940917;12;01/08/2018 01:00:00;Strada Urbana;VIALE ALDO BALLARIN;all'intersezione con;VIALE DEL TINTORETTO;VIALE DEL TINTORETTO;;;Ribaltamento senza urto contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;0;12.4939;41.8391;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Utilizzato;Esploso
3940979;7;01/08/2018 13:40:00;Strada Urbana;VIA DEI GELSI;in prossimità;;del civico n.;128;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5711;41.8897;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
