Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3377728;10;01/07/2017 11:00;Strada Urbana;VIA SCRIBONIO CURIONE;in prossimità;;del civico n.;67;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,55333;41,86412;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377728;10;01/07/2017 11:00;Strada Urbana;VIA SCRIBONIO CURIONE;in prossimità;;del civico n.;67;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,55333;41,86412;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377748;10;01/07/2017 18:45;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;965;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,55335;41,86164;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377748;10;01/07/2017 18:45;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;965;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,55335;41,86164;-1;2;Autovettura privata;Allontanatosi;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377748;10;01/07/2017 18:45;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;965;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,55335;41,86164;-1;2;Autovettura privata;Allontanatosi;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3377748;10;01/07/2017 18:45;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;965;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,55335;41,86164;-1;2;Autovettura privata;Allontanatosi;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3377796;10;01/07/2017 18:50;Strada Urbana;VIA EMANUELE CARNEVALE;in prossimità;;del civico n.;75;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,60347;41,8503;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377796;10;01/07/2017 18:50;Strada Urbana;VIA EMANUELE CARNEVALE;in prossimità;;del civico n.;75;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,60347;41,8503;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
3377796;10;01/07/2017 18:50;Strada Urbana;VIA EMANUELE CARNEVALE;in prossimità;;del civico n.;75;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,60347;41,8503;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377821;10;01/07/2017 23:50;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;899;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12,56242;41,85699;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3377862;9;01/07/2017 11:20;Strada Urbana;PIAZZA CASALMAGGIORE;in corrispondenza;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,51735;41,88381;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377862;9;01/07/2017 11:20;Strada Urbana;PIAZZA CASALMAGGIORE;in corrispondenza;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,51735;41,88381;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377863;9;01/07/2017 12:15;Strada Urbana;VIA MAGNAGRECIA;all'intersezione semaforizzata con;PIAZZALE APPIO;PIAZZALE APPIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,50965;41,88511;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
3377863;9;01/07/2017 12:15;Strada Urbana;VIA MAGNAGRECIA;all'intersezione semaforizzata con;PIAZZALE APPIO;PIAZZALE APPIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,50965;41,88511;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
3377863;9;01/07/2017 12:15;Strada Urbana;VIA MAGNAGRECIA;all'intersezione semaforizzata con;PIAZZALE APPIO;PIAZZALE APPIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,50965;41,88511;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377896;19;01/07/2017 00:01;Strada Urbana;VIALE CORTINA D'AMPEZZO;in prossimità;;del civico n.;112;;Scontro frontale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,44651;41,95214;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3377896;19;01/07/2017 00:01;Strada Urbana;VIALE CORTINA D'AMPEZZO;in prossimità;;del civico n.;112;;Scontro frontale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,44651;41,95214;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377905;4;01/07/2017 17:00;Strada Urbana;VIA LUIGI CAPUANA;all'intersezione con;VIA PIETRO ARETINO;VIA PIETRO ARETINO;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54769;41,94442;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377905;4;01/07/2017 17:00;Strada Urbana;VIA LUIGI CAPUANA;all'intersezione con;VIA PIETRO ARETINO;VIA PIETRO ARETINO;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54769;41,94442;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3377905;4;01/07/2017 17:00;Strada Urbana;VIA LUIGI CAPUANA;all'intersezione con;VIA PIETRO ARETINO;VIA PIETRO ARETINO;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54769;41,94442;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377905;4;01/07/2017 17:00;Strada Urbana;VIA LUIGI CAPUANA;all'intersezione con;VIA PIETRO ARETINO;VIA PIETRO ARETINO;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54769;41,94442;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3377909;20;01/07/2017 15:10;Strada Urbana;VIA DI VIGNA STELLUTI;in prossimità;;del civico n.;212;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,46915;41,94702;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
3377909;20;01/07/2017 15:10;Strada Urbana;VIA DI VIGNA STELLUTI;in prossimità;;del civico n.;212;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,46915;41,94702;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377911;19;01/07/2017 00:40;Strada Urbana;VIA CESARE LOMBROSO;all'intersezione con;VIA EZIO SCIAMANNA;VIA EZIO SCIAMANNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;4;12,41189;41,93974;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377911;19;01/07/2017 00:40;Strada Urbana;VIA CESARE LOMBROSO;all'intersezione con;VIA EZIO SCIAMANNA;VIA EZIO SCIAMANNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;4;12,41189;41,93974;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3377911;19;01/07/2017 00:40;Strada Urbana;VIA CESARE LOMBROSO;all'intersezione con;VIA EZIO SCIAMANNA;VIA EZIO SCIAMANNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;4;12,41189;41,93974;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377912;20;01/07/2017 01:30;Strada Urbana;VIA DELLA STAZIONE DI CESANO;in prossimità;;del civico n.;120;;Fuoriuscita dalla sede stradale;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,32833;42,06361;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377912;20;01/07/2017 01:30;Strada Urbana;VIA DELLA STAZIONE DI CESANO;in prossimità;;del civico n.;120;;Fuoriuscita dalla sede stradale;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,32833;42,06361;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
3377917;19;01/07/2017 14:00;Strada Urbana;VIA STRESA;all'intersezione con;VIA MARIO FANI;VIA MARIO FANI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,44093;41,93706;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377917;19;01/07/2017 14:00;Strada Urbana;VIA STRESA;all'intersezione con;VIA MARIO FANI;VIA MARIO FANI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,44093;41,93706;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3377917;19;01/07/2017 14:00;Strada Urbana;VIA STRESA;all'intersezione con;VIA MARIO FANI;VIA MARIO FANI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,44093;41,93706;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377920;4;01/07/2017 08:15;Strada Urbana;VIA CORRADO ALVARO;da specificare;;;;"fronte supermaercato ""CARREFOUR""";Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,55321;41,94652;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377920;4;01/07/2017 08:15;Strada Urbana;VIA CORRADO ALVARO;da specificare;;;;"fronte supermaercato ""CARREFOUR""";Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,55321;41,94652;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3377920;4;01/07/2017 08:15;Strada Urbana;VIA CORRADO ALVARO;da specificare;;;;"fronte supermaercato ""CARREFOUR""";Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,55321;41,94652;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3377920;4;01/07/2017 08:15;Strada Urbana;VIA CORRADO ALVARO;da specificare;;;;"fronte supermaercato ""CARREFOUR""";Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,55321;41,94652;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377931;19;01/07/2017 19:45;Strada Urbana;PIAZZA CLEMENTE XI;da specificare;;;;altezza VIA PASQUALE II;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,41469;41,91412;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377931;19;01/07/2017 19:45;Strada Urbana;PIAZZA CLEMENTE XI;da specificare;;;;altezza VIA PASQUALE II;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,41469;41,91412;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3377931;19;01/07/2017 19:45;Strada Urbana;PIAZZA CLEMENTE XI;da specificare;;;;altezza VIA PASQUALE II;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,41469;41,91412;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3377945;20;01/07/2017 09:40;Strada Urbana;VIADOTTO GIUBILEO DEL 2000;in prossimità;;della chilometrica;12.2;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12,49539;41,98901;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3377945;20;01/07/2017 09:40;Strada Urbana;VIADOTTO GIUBILEO DEL 2000;in prossimità;;della chilometrica;12.2;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12,49539;41,98901;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3377945;20;01/07/2017 09:40;Strada Urbana;VIADOTTO GIUBILEO DEL 2000;in prossimità;;della chilometrica;12.2;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12,49539;41,98901;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3377948;4;01/07/2017 16:20;Strada Urbana;VIA CAVRIGLIA;in corrispondenza;;del civico n.;38;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,51481;41,94827;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
3377948;4;01/07/2017 16:20;Strada Urbana;VIA CAVRIGLIA;in corrispondenza;;del civico n.;38;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,51481;41,94827;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377968;4;01/07/2017 12:50;Strada Urbana;VIA VALLE VERMIGLIO;in prossimità;;del civico n.;37;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,52479;41,94141;-1;;;;Pedone;F;Ricoverato;0;NON DECEDUTO;;
3377968;4;01/07/2017 12:50;Strada Urbana;VIA VALLE VERMIGLIO;in prossimità;;del civico n.;37;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,52479;41,94141;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3377968;4;01/07/2017 12:50;Strada Urbana;VIA VALLE VERMIGLIO;in prossimità;;del civico n.;37;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,52479;41,94141;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3378247;18;01/07/2017 04:10;Strada Urbana;PIAZZA PIO XI;all'intersezione con;VIA GREGORIO VII;VIA GREGORIO VII;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12,4372;41,89401;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3378247;18;01/07/2017 04:10;Strada Urbana;PIAZZA PIO XI;all'intersezione con;VIA GREGORIO VII;VIA GREGORIO VII;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12,4372;41,89401;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3378247;18;01/07/2017 04:10;Strada Urbana;PIAZZA PIO XI;all'intersezione con;VIA GREGORIO VII;VIA GREGORIO VII;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12,4372;41,89401;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3378253;18;01/07/2017 12:30;Strada Urbana;VIA ARNALDO CANEPA;in prossimità;;del civico n.;18;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,39643;41,91333;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3378255;18;01/07/2017 10:20;Strada Urbana;VIA LEONE XIII;in prossimità;;del civico n.;327;;Infortunio per sola frenata improvvisa;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;0;12,4384;41,89086;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
