Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2892156;9;10/07/2016 03:30;Strada Urbana;VIA DELLE CAPANNELLE;in prossimità;;del civico n.;219;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12,57488;41,84619;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2892161;10;09/07/2016 10:00;Strada Urbana;VIA APPIA NUOVA;in prossimità;;del civico n.;1220;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,56212;41,82438;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2892161;10;09/07/2016 10:00;Strada Urbana;VIA APPIA NUOVA;in prossimità;;del civico n.;1220;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,56212;41,82438;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2892161;10;09/07/2016 10:00;Strada Urbana;VIA APPIA NUOVA;in prossimità;;del civico n.;1220;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,56212;41,82438;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Utilizzato;
2892180;3;10/07/2016 04:55;Strada Urbana;LUNGOTEVERE FLAMINIO;in prossimità;;del civico n.;55;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;0;12,4652;41,92367;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;
2892191;15;10/07/2016 09:30;Strada Urbana;VIA PORTUENSE;da specificare;;;;altezza palo luce acea 386;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,40847;41,84322;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2892191;15;10/07/2016 09:30;Strada Urbana;VIA PORTUENSE;da specificare;;;;altezza palo luce acea 386;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,40847;41,84322;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;
2892200;6;09/07/2016 17:30;Strada Urbana;VIA PRENESTINA;all'intersezione con;VIA COLLATINA;VIA COLLATINA;;;Scontro laterale fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,56305;41,89489;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892200;6;09/07/2016 17:30;Strada Urbana;VIA PRENESTINA;all'intersezione con;VIA COLLATINA;VIA COLLATINA;;;Scontro laterale fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,56305;41,89489;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892213;6;09/07/2016 19:00;Strada Urbana;VIA PIETRO ROVETTI;all'intersezione con;VIA GIUSEPPE CEI;VIA GIUSEPPE CEI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;2;12,54705;41,87756;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892213;6;09/07/2016 19:00;Strada Urbana;VIA PIETRO ROVETTI;all'intersezione con;VIA GIUSEPPE CEI;VIA GIUSEPPE CEI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;2;12,54705;41,87756;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892238;6;09/07/2016 19:40;Strada Urbana;VIA CASILINA;da specificare;;;;in prossimità Via Antonio Tempesta;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,5402;41,881;-1;;;;Pedone;F;Ricoverato;0;NON DECEDUTO;;
2892238;6;09/07/2016 19:40;Strada Urbana;VIA CASILINA;da specificare;;;;in prossimità Via Antonio Tempesta;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,5402;41,881;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892383;20;09/07/2016 11:30;Strada Urbana;VIA DEL FORO ITALICO;all'intersezione semaforizzata con;VIA DEI MONTI DELLA FARNESINA;VIA DEI MONTI DELLA FARNESINA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,48375;41,93991;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso
2892383;20;09/07/2016 11:30;Strada Urbana;VIA DEL FORO ITALICO;all'intersezione semaforizzata con;VIA DEI MONTI DELLA FARNESINA;VIA DEI MONTI DELLA FARNESINA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,48375;41,93991;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2892387;20;09/07/2016 10:40;Strada Urbana;VIA DI PRATO CORAZZA;all'intersezione con;VIA VALLE CORAZZA;VIA VALLE CORAZZA;;;Scontro frontale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,3309;42,08214;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2892387;20;09/07/2016 10:40;Strada Urbana;VIA DI PRATO CORAZZA;all'intersezione con;VIA VALLE CORAZZA;VIA VALLE CORAZZA;;;Scontro frontale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,3309;42,08214;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2892399;20;09/07/2016 23:15;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1711;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;1;12,3796;42,00794;-1;1;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
2892399;20;09/07/2016 23:15;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1711;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;1;12,3796;42,00794;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
2892399;20;09/07/2016 23:15;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1711;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;1;12,3796;42,00794;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
2892403;13;08/07/2016 22:00;Strada Urbana;PIAZZA QUARTO DEI MILLE;da specificare;;;;altezza Via San Pier Damiani;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Sufficiente;1;0;0;2;12,27474;41,73219;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892403;13;08/07/2016 22:00;Strada Urbana;PIAZZA QUARTO DEI MILLE;da specificare;;;;altezza Via San Pier Damiani;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Sufficiente;1;0;0;2;12,27474;41,73219;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892403;13;08/07/2016 22:00;Strada Urbana;PIAZZA QUARTO DEI MILLE;da specificare;;;;altezza Via San Pier Damiani;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Sufficiente;1;0;0;2;12,27474;41,73219;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
2892404;20;09/07/2016 11:30;Strada Urbana;LUNGOTEVERE MARESCIALLO DIAZ;da specificare;;;;prox civ.17 diez. Ponte Milvio;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46195;41,93395;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2892404;20;09/07/2016 11:30;Strada Urbana;LUNGOTEVERE MARESCIALLO DIAZ;da specificare;;;;prox civ.17 diez. Ponte Milvio;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46195;41,93395;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
2892404;20;09/07/2016 11:30;Strada Urbana;LUNGOTEVERE MARESCIALLO DIAZ;da specificare;;;;prox civ.17 diez. Ponte Milvio;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46195;41,93395;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
2892404;20;09/07/2016 11:30;Strada Urbana;LUNGOTEVERE MARESCIALLO DIAZ;da specificare;;;;prox civ.17 diez. Ponte Milvio;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46195;41,93395;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;
2892442;18;09/07/2016 09:50;Strada Urbana;VIA DELLA MAGLIANELLA;in corrispondenza;;del civico n.;216;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,38269;41,90482;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892442;18;09/07/2016 09:50;Strada Urbana;VIA DELLA MAGLIANELLA;in corrispondenza;;del civico n.;216;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,38269;41,90482;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2892442;18;09/07/2016 09:50;Strada Urbana;VIA DELLA MAGLIANELLA;in corrispondenza;;del civico n.;216;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,38269;41,90482;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2892444;18;09/07/2016 14:05;Strada Urbana;VIA BARTOLO DA SASSOFERRATO;in corrispondenza;;del civico n.;16;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,42828;41,89906;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892444;18;09/07/2016 14:05;Strada Urbana;VIA BARTOLO DA SASSOFERRATO;in corrispondenza;;del civico n.;16;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,42828;41,89906;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2892448;18;09/07/2016 18:35;Strada Urbana;VIA BALDO DEGLI UBALDI;all'intersezione con;VIA GIACINTO DE VECCHI PIERALICE;VIA GIACINTO DE VECCHI PIERALICE;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,43608;41,89976;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892448;18;09/07/2016 18:35;Strada Urbana;VIA BALDO DEGLI UBALDI;all'intersezione con;VIA GIACINTO DE VECCHI PIERALICE;VIA GIACINTO DE VECCHI PIERALICE;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,43608;41,89976;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
2892448;18;09/07/2016 18:35;Strada Urbana;VIA BALDO DEGLI UBALDI;all'intersezione con;VIA GIACINTO DE VECCHI PIERALICE;VIA GIACINTO DE VECCHI PIERALICE;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,43608;41,89976;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
2892450;18;10/07/2016 00:15;Strada Urbana;VIA FRANCESCO AZZURRI;all'intersezione con;VIA TEMISTOCLE CALISTI;VIA TEMISTOCLE CALISTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,39158;41,90738;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
2892450;18;10/07/2016 00:15;Strada Urbana;VIA FRANCESCO AZZURRI;all'intersezione con;VIA TEMISTOCLE CALISTI;VIA TEMISTOCLE CALISTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,39158;41,90738;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892450;18;10/07/2016 00:15;Strada Urbana;VIA FRANCESCO AZZURRI;all'intersezione con;VIA TEMISTOCLE CALISTI;VIA TEMISTOCLE CALISTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,39158;41,90738;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2892451;18;10/07/2016 08:50;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione con;VIA ADRIANO I;VIA ADRIANO I;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,41843;41,91385;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2892451;18;10/07/2016 08:50;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione con;VIA ADRIANO I;VIA ADRIANO I;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,41843;41,91385;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
2892465;12;08/07/2016 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;laterale direzione Roma altezza sottovia Marconi ;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;1;0;1;12,47783;41,8446;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2892465;12;08/07/2016 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;laterale direzione Roma altezza sottovia Marconi ;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;1;0;1;12,47783;41,8446;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Prognosi riservata;0;NON DECEDUTO;Non accertato;
2892465;12;08/07/2016 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;laterale direzione Roma altezza sottovia Marconi ;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;1;0;1;12,47783;41,8446;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2892490;7;09/07/2016 10:30;Strada Urbana;VIA COLLATINA;all'intersezione con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12,57474;41,90302;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892493;7;08/07/2016 20:50;Strada Urbana;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA ANTONIO SEBASTIANI;VIA ANTONIO SEBASTIANI;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,57038;41,87515;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892493;7;08/07/2016 20:50;Strada Urbana;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA ANTONIO SEBASTIANI;VIA ANTONIO SEBASTIANI;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,57038;41,87515;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892494;12;08/07/2016 19:40;Strada Urbana;PIAZZALE FERRUCCIO PARRI;da specificare;;;;altezza via Valfiorita;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;1;0;1;12,46394;41,8371;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesistente
2892494;12;08/07/2016 19:40;Strada Urbana;PIAZZALE FERRUCCIO PARRI;da specificare;;;;altezza via Valfiorita;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;1;0;1;12,46394;41,8371;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Prognosi riservata;0;NON DECEDUTO;Utilizzato;
2892497;11;09/07/2016 11:20;Strada Urbana;VIALE GUGLIELMO MARCONI;all'intersezione semaforizzata con;VIA TEMISTOCLE CALZECCHI ONESTI;VIA TEMISTOCLE CALZECCHI ONESTI;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;0;12,47131;41,85744;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2892497;11;09/07/2016 11:20;Strada Urbana;VIALE GUGLIELMO MARCONI;all'intersezione semaforizzata con;VIA TEMISTOCLE CALZECCHI ONESTI;VIA TEMISTOCLE CALZECCHI ONESTI;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;0;12,47131;41,85744;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
2892498;7;08/07/2016 03:00;Strada Urbana;VIA FRANCESCO TOVAGLIERI;in prossimità;;del civico n.;23;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;1;12,58762;41,88257;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892501;7;08/07/2016 22:00;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA DEGLI ARMENTI;VIA DEGLI ARMENTI;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12,58551;41,90349;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2892501;7;08/07/2016 22:00;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA DEGLI ARMENTI;VIA DEGLI ARMENTI;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12,58551;41,90349;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
2892511;11;09/07/2016 09:50;Strada Urbana;VIA LAURENTINA;in prossimità;;del civico n.;449;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,4824;41,83167;-1;;;;Pedone;F;Illeso;0;;;
2892511;11;09/07/2016 09:50;Strada Urbana;VIA LAURENTINA;in prossimità;;del civico n.;449;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,4824;41,83167;-1;;;;Pedone;M;Illeso;0;;;
2892511;11;09/07/2016 09:50;Strada Urbana;VIA LAURENTINA;in prossimità;;del civico n.;449;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,4824;41,83167;-1;;;;Pedone;M;Ricoverato;0;NON DECEDUTO;;
2892511;11;09/07/2016 09:50;Strada Urbana;VIA LAURENTINA;in prossimità;;del civico n.;449;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,4824;41,83167;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2892521;11;10/07/2016 12:50;Strada Urbana;PIAZZA DEI NAVIGATORI;all'intersezione con;VIA LUCA TARIGO;VIA LUCA TARIGO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,49985;41,86024;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2892521;11;10/07/2016 12:50;Strada Urbana;PIAZZA DEI NAVIGATORI;all'intersezione con;VIA LUCA TARIGO;VIA LUCA TARIGO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,49985;41,86024;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2892533;7;08/07/2016 18:30;Strada Urbana;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA GIORGIO PERLASCA;VIA GIORGIO PERLASCA;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,57415;41,90055;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2892533;7;08/07/2016 18:30;Strada Urbana;VIALE PALMIRO TOGLIATTI;all'intersezione con;VIA GIORGIO PERLASCA;VIA GIORGIO PERLASCA;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,57415;41,90055;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
