Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4013757;6;01/10/2018 00:50:00;Strada Urbana;VIA GALEAZZO ALESSI;all'intersezione con;VIALE FILARETE;VIALE FILARETE;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5385;41.8794;-1;2;Velocipede;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Esente;
4013761;15;01/10/2018 06:35:00;Strada Urbana;VIA PIERO COLONNA;all'intersezione con;VIALE PROSPERO COLONNA;VIALE PROSPERO COLONNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4523;41.8547;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4013761;15;01/10/2018 06:35:00;Strada Urbana;VIA PIERO COLONNA;all'intersezione con;VIALE PROSPERO COLONNA;VIALE PROSPERO COLONNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4523;41.8547;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4013804;20;01/10/2018 07:10:00;Strada Urbana;VIA DEL FORO ITALICO;da specificare;;;;Dir.Stadio alt. C.so Francia palo 89;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;2;12.4828;41.94;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4013804;20;01/10/2018 07:10:00;Strada Urbana;VIA DEL FORO ITALICO;da specificare;;;;Dir.Stadio alt. C.so Francia palo 89;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;2;12.4828;41.94;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4013804;20;01/10/2018 07:10:00;Strada Urbana;VIA DEL FORO ITALICO;da specificare;;;;Dir.Stadio alt. C.so Francia palo 89;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;2;12.4828;41.94;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
