Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3898897;20;01/07/2018 00:15:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;ALTEZZA VIA CIVITA CASTELLANA;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;8;12.4707;41.9372;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3898897;20;01/07/2018 00:15:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;ALTEZZA VIA CIVITA CASTELLANA;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;8;12.4707;41.9372;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3898897;20;01/07/2018 00:15:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;ALTEZZA VIA CIVITA CASTELLANA;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;8;12.4707;41.9372;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3898925;2;01/07/2018 12:30:00;Strada Urbana;CIRCONVALLAZIONE SALARIA;da specificare;;;;rampa uscita dir Salaria-GRA alt. Prato Signora;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.5099;41.9386;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3898935;7;01/07/2018 00:15:00;Strada Urbana;VIA MONDOLFO;all'intersezione con;VIA PIEVEBOVIGLIANA;VIA PIEVEBOVIGLIANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.5883;41.9385;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3898935;7;01/07/2018 00:15:00;Strada Urbana;VIA MONDOLFO;all'intersezione con;VIA PIEVEBOVIGLIANA;VIA PIEVEBOVIGLIANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.5883;41.9385;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3898951;7;01/07/2018 11:00:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;da specificare;;;;fronte civico 987 fermata atac 71303 dir prenestin;Veicolo in marcia contro ostacolo fisso;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;1;0;0;0;12.5733;41.8872;-1;1;Velocipede;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Esente;
3898983;6;01/07/2018 13:30:00;Strada Urbana;VIA ZENODOSSIO;all'intersezione con;VIA PIETRO SENSINI;VIA PIETRO SENSINI;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.5368;41.8832;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3899029;10;01/07/2018 01:40:00;Strada Urbana;VIA ANAGNINA;all'intersezione semaforizzata con;VIA DEI SETTE METRI;VIA DEI SETTE METRI;;;Tamponamento Multiplo;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;3;0;0;2;12.6114;41.8199;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3899029;10;01/07/2018 01:40:00;Strada Urbana;VIA ANAGNINA;all'intersezione semaforizzata con;VIA DEI SETTE METRI;VIA DEI SETTE METRI;;;Tamponamento Multiplo;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;3;0;0;2;12.6114;41.8199;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
