Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2842877;4;01/06/2016 18:15;Statale entro l'abitato;VIA SALARIA;da specificare;;;;altezza Prato della Signora;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;9,644;45,397;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2842893;8;02/06/2016 19:40;Strada Urbana;VIA DELL'AQUILA REALE;in corrispondenza;;del civico n.;1;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,59655;41,86614;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2842893;8;02/06/2016 19:40;Strada Urbana;VIA DELL'AQUILA REALE;in corrispondenza;;del civico n.;1;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,59655;41,86614;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2842893;8;02/06/2016 19:40;Strada Urbana;VIA DELL'AQUILA REALE;in corrispondenza;;del civico n.;1;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,59655;41,86614;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2842896;8;02/06/2016 11:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI FONTANA CANDIDA;VIA DI FONTANA CANDIDA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12,68688;41,86267;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2842896;8;02/06/2016 11:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI FONTANA CANDIDA;VIA DI FONTANA CANDIDA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12,68688;41,86267;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2842896;8;02/06/2016 11:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI FONTANA CANDIDA;VIA DI FONTANA CANDIDA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12,68688;41,86267;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2842896;8;02/06/2016 11:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI FONTANA CANDIDA;VIA DI FONTANA CANDIDA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12,68688;41,86267;-1;2;Velocipede;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
2842902;19;03/06/2016 08:00;Strada Urbana;VIA DEI BRUNO;all'intersezione con;VIA VINCENZO TOMASSINI;VIA VINCENZO TOMASSINI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,41274;41,92865;-1;1;Ciclomotore;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
2842902;19;03/06/2016 08:00;Strada Urbana;VIA DEI BRUNO;all'intersezione con;VIA VINCENZO TOMASSINI;VIA VINCENZO TOMASSINI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,41274;41,92865;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2842906;8;02/06/2016 05:15;Statale entro l'abitato;VIA CASILINA;in prossimità;;del civico n.;1356;;Fuoriuscita dalla sede stradale;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,61316;41,86303;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
2842906;8;02/06/2016 05:15;Statale entro l'abitato;VIA CASILINA;in prossimità;;del civico n.;1356;;Fuoriuscita dalla sede stradale;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,61316;41,86303;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
2842910;8;02/06/2016 09:00;Regionale entro l'abitato;VIA PRENESTINA;in prossimità;;del civico n.;1165;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;3;0;0;4;12,62765;41,89286;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
